First Name,Last Name,URL,Lev,Aff,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,BABIP,BB%,K%,wOBA,XBH%
Nolan,Arenado,https://www.baseball-reference.com/register/player.fcgi?id=arenad001nol,AA,COL,134,573,516,55,147,36,1,12,56,0,2,39,58,0.285,0.337,0.428,0.766,221,18,7,1,10,5,0.320,6.81,10.12,0.325,9.50
Kris,Bryant,https://www.baseball-reference.com/players/b/bryankr01.shtml,AA-AAA,CHC,138,594,492,118,160,34,1,43,110,15,4,86,162,0.325,0.438,0.661,1.098,325,4,14,0,2,8,0.550,14.48,27.27,0.450,15.85
,,,AAA,CHC,70,297,244,57,72,14,1,21,52,7,2,43,85,0.295,0.418,0.619,1.036,151,1,9,0,1,4,0.511,14.48,28.62,0.427,14.75
,,,AA,CHC,68,297,248,61,88,20,0,22,58,8,2,43,77,0.355,0.458,0.702,1.16,174,3,5,0,1,4,0.587,14.48,25.93,0.472,16.94
Francisco ,Lindor,https://www.baseball-reference.com/register/player.fcgi?id=lindor000fra,AA-AAA,CLE,126,567,507,75,140,16,4,11,62,28,16,49,97,0.276,0.338,0.389,0.727,197,14,1,5,5,1,0.337,8.64,17.11,0.314,6.11
,,,AAA,CLE,38,180,165,24,45,4,0,5,14,3,7,9,36,0.273,0.307,0.388,0.695,64,3,0,4,2,1,0.357,5.00,20.00,0.296,5.45
,,,AA,CLE,88,387,342,51,95,12,4,6,48,25,9,40,61,0.278,0.352,0.389,0.741,133,11,1,1,3,0,0.327,10.34,15.76,0.322,6.43
Christian,Yelich,https://www.baseball-reference.com/register/player.fcgi?id=yelich001chr,A+-Rk,MIA,107,451,401,76,132,29,5,12,48,20,6,49,85,0.329,0.402,0.516,0.918,207,10,0,1,0,2,0.418,10.86,18.85,0.389,11.47
,,,A+,MIA,106,447,397,76,131,29,5,12,48,20,6,49,85,0.33,0.404,0.519,0.922,206,10,0,1,0,2,0.420,10.96,19.02,0.390,11.59
,,,Rk,MIA,1,4,4,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,1,0,0,0,0,0,0.250,0.00,0.00,0.218,0.00
Trevor,Story,https://www.baseball-reference.com/register/player.fcgi?id=story-000tre,AAA-AA,COL,130,575,512,83,143,40,10,20,80,22,3,51,141,0.279,0.35,0.514,0.863,263,1,7,0,5,3,0.374,8.87,24.52,0.359,13.67
,,,AAA,COL,61,275,256,37,71,20,4,10,40,7,1,16,68,0.277,0.324,0.504,0.828,129,1,2,0,1,1,0.374,5.82,24.73,0.344,13.28
,,,AA,COL,69,300,256,46,72,20,6,10,40,15,2,35,73,0.281,0.373,0.523,0.897,134,0,5,0,4,2,0.373,11.67,24.33,0.373,14.06
Xander,Bogearts,https://www.baseball-reference.com/register/player.fcgi?id=bogaer001xan,AAA-AA,BOS,116,515,444,72,132,23,6,15,67,7,3,63,95,0.297,0.388,0.477,0.865,212,12,4,2,2,1,0.375,12.23,18.45,0.369,9.91
,,,AAA,BOS,60,256,225,32,64,11,0,9,32,2,2,28,44,0.284,0.369,0.453,0.822,102,8,2,1,0,1,0.372,10.94,17.19,0.352,8.89
,,,AA,BOS,56,259,219,40,68,12,6,6,35,5,1,35,51,0.311,0.407,0.502,0.909,110,4,2,1,2,0,0.378,13.51,19.69,0.385,10.96
George,Springer,https://www.baseball-reference.com/register/player.fcgi?id=spring001geo,AA-AAA,HOU,135,589,492,106,149,27,4,37,108,45,8,83,161,0.303,0.411,0.6,1.01,295,3,9,2,3,1,0.488,14.09,27.33,0.417,13.82
,,,AAA,HOU,62,266,219,50,68,7,4,18,53,22,3,41,65,0.311,0.425,0.626,1.05,137,2,4,0,2,0,0.464,15.41,24.44,0.431,13.24
,,,AA,HOU,73,323,273,56,81,20,0,19,55,23,5,42,96,0.297,0.399,0.579,0.978,158,1,5,2,1,1,0.509,13.00,29.72,0.406,14.29
Corey,Seager,https://www.baseball-reference.com/register/player.fcgi?id=seager001cor,AAA-AA,LAD,125,550,501,81,147,37,3,18,76,4,1,37,76,0.293,0.344,0.487,0.831,244,11,5,0,7,3,0.348,6.73,13.82,0.347,11.58
,,,AAA,LAD,105,464,421,64,117,30,2,13,61,3,0,32,65,0.278,0.332,0.451,0.783,190,9,5,0,6,2,0.330,6.90,14.01,0.330,10.69
,,,AA,LAD,20,86,80,17,30,7,1,5,15,1,1,5,11,0.375,0.407,0.675,1.082,54,2,0,0,1,1,0.446,5.81,12.79,0.442,16.25
Javier,Baez,https://www.baseball-reference.com/register/player.fcgi?id=baez--000jav,A+-AA,CHC,130,577,517,98,146,34,4,37,111,20,4,40,147,0.282,0.341,0.578,0.92,299,11,11,0,9,2,0.415,6.93,25.48,0.375,14.51
,,,AA,CHC,54,240,218,39,64,15,0,20,54,8,2,19,69,0.294,0.346,0.638,0.983,139,3,0,0,3,2,0.485,7.92,28.75,0.397,16.06
,,,A+,CHC,76,337,299,59,82,19,4,17,57,12,2,21,78,0.274,0.338,0.535,0.873,160,8,11,0,6,0,0.371,6.23,23.15,0.360,13.38
Joc,Pederson,https://www.baseball-reference.com/register/player.fcgi?id=peders001joc,AAA,LAD,121,553,445,106,135,17,4,33,78,30,13,100,149,0.303,0.435,0.582,1.017,259,7,5,1,2,3,0.494,18.08,26.94,0.424,12.13
Michael A.,Taylor,https://www.fangraphs.com/players/michael-a-taylor/11489/stats?position=OF,AA-AAA,WSN,110,493,428,81,130,20,3,23,64,37,9,57,144,0.304,0.39,0.526,0.915,225,3,4,3,1,2,0.485,11.56,29.21,0.385,10.75
,,,AAA,WSN,12,52,44,7,10,3,1,1,3,3,1,7,14,0.227,0.333,0.409,0.742,18,0,0,1,0,0,0.310,13.46,26.92,0.320,11.36
,,,AA,WSN,98,441,384,74,120,17,2,22,61,34,8,50,130,0.313,0.396,0.539,0.935,207,3,4,2,1,2,0.506,11.34,29.48,0.393,10.68
Trea,Turner,https://www.baseball-reference.com/register/player.fcgi?id=turner000tre,AAA-AA,WSN,116,500,454,68,146,24,7,8,54,29,6,38,97,0.322,0.37,0.458,0.828,208,9,0,3,5,0,0.393,7.60,19.40,0.352,8.59
,,,AAA,WSN,48,205,188,31,59,7,3,3,15,14,2,13,41,0.314,0.353,0.431,0.784,81,2,0,1,3,0,0.381,6.34,20.00,0.333,6.91
,,,AA,SDP,58,254,227,31,73,13,3,5,35,11,4,24,48,0.322,0.385,0.471,0.856,107,5,0,2,1,0,0.400,9.45,18.90,0.365,9.25
,,,AA,WSN,10,41,39,6,14,4,1,0,4,4,0,1,8,0.359,0.366,0.513,0.879,20,2,0,0,1,0,0.406,2.44,19.51,0.364,12.82
Austin,Hedges,https://www.baseball-reference.com/players/h/hedgeau01.shtml,AA,SDP,113,457,427,31,96,19,2,6,44,1,3,23,89,0.225,0.268,0.321,0.589,137,19,3,2,2,1,0.281,5.03,19.47,0.255,6.32
Billy,Hamilton,https://www.baseball-reference.com/register/player.fcgi?id=hamilt002bil,A+-AA,CIN,132,605,512,112,159,22,14,2,45,155,37,86,113,0.311,0.41,0.42,0.83,215,2,2,3,2,2,0.363,14.21,18.68,0.362,7.42
,,,AA,CIN,50,213,175,33,50,4,5,1,15,51,16,36,43,0.286,0.406,0.383,0.789,67,0,0,1,1,1,0.341,16.90,20.19,0.349,5.71
,,,A+,CIN,82,392,337,79,109,18,9,1,30,104,21,50,70,0.323,0.413,0.439,0.852,148,2,2,2,1,1,0.375,12.76,17.86,0.369,8.31
Cody,Bellinger,https://www.baseball-reference.com/register/player.fcgi?id=bellin000cod,AA-AAA,LAD,117,477,410,66,111,17,1,26,71,8,2,60,94,0.271,0.365,0.507,0.872,208,2,3,0,4,2,0.374,12.58,19.71,0.366,10.73
,,,AAA,LAD,3,12,11,5,6,0,0,3,6,0,0,1,0,0.545,0.583,1.364,1.947,15,0,0,0,0,0,0.750,8.33,0.00,0.760,27.27
,,,AA,LAD,114,465,399,61,105,17,1,23,65,8,2,59,94,0.263,0.359,0.484,0.843,193,2,3,0,4,2,0.364,12.69,20.22,0.356,10.28
Ian,Happ,https://www.baseball-reference.com/register/player.fcgi?id=happ--000ian,AA-A+,CHC,134,567,488,72,136,30,3,15,73,16,5,68,129,0.279,0.365,0.445,0.81,217,8,3,0,8,1,0.378,11.99,22.75,0.345,9.84
,,,AA,CHC,65,274,248,35,65,14,0,8,31,6,2,20,60,0.262,0.318,0.415,0.733,103,5,2,0,4,0,0.353,7.30,21.90,0.311,8.87
,,,A+,CHC,69,293,240,37,71,16,3,7,42,10,3,48,69,0.296,0.41,0.475,0.885,114,3,1,0,4,1,0.405,16.38,23.55,0.378,10.83
Aaron,Judge,https://www.baseball-reference.com/register/player.fcgi?id=judge-001aar,AA-AAA,NYY,124,540,478,63,122,26,3,20,72,7,2,53,144,0.255,0.33,0.448,0.777,214,15,3,0,6,1,0.372,9.81,26.67,0.328,10.25
,,,AAA,NYY,61,260,228,27,51,10,0,8,28,6,2,29,74,0.224,0.308,0.373,0.68,85,6,0,0,3,0,0.342,11.15,28.46,0.294,7.89
,,,AA,NYY,63,280,250,36,71,16,3,12,44,1,0,24,70,0.284,0.35,0.516,0.866,129,9,3,0,3,1,0.398,8.57,25.00,0.360,12.40
Matt,Chapman,https://www.baseball-reference.com/register/player.fcgi?id=chapma000mat,AA-AAA,OAK,135,589,514,92,122,27,5,36,96,7,4,68,173,0.237,0.328,0.519,0.847,267,9,3,0,4,6,0.379,11.54,29.37,0.350,13.23
,,,AAA,OAK,18,85,76,14,15,1,1,7,13,0,0,9,26,0.197,0.282,0.513,0.796,39,2,0,0,0,1,0.326,10.59,30.59,0.327,11.84
,,,AA,OAK,117,504,438,78,107,26,4,29,83,7,4,59,147,0.244,0.335,0.521,0.856,228,7,3,0,4,5,0.387,11.71,29.17,0.354,13.47
Jesse,Winker,https://www.baseball-reference.com/register/player.fcgi?id=winker001jes,AAA-Rk,CIN,110,463,393,45,121,22,0,5,51,0,0,61,63,0.308,0.402,0.402,0.804,158,11,4,0,5,6,0.367,13.17,13.61,0.353,6.87
,,,AAA,CIN,106,448,380,39,115,22,0,3,45,0,0,59,59,0.303,0.397,0.384,0.782,146,10,4,0,5,6,0.356,13.17,13.17,0.345,6.58
Clint,Frazier,https://www.baseball-reference.com/register/player.fcgi?id=frazie000cli,AA-AAA,NYY,119,520,463,75,122,27,5,16,55,13,4,48,122,0.263,0.335,0.447,0.782,207,8,3,3,3,0,0.357,9.23,23.46,0.331,10.37
,,,AAA,CLE,5,21,21,2,5,0,1,0,0,0,0,0,6,0.238,0.238,0.333,0.571,7,0,0,0,0,0,0.267,0.00,28.57,0.239,4.76
,,,AAA,NYY,25,108,101,17,23,2,3,3,7,0,0,7,30,0.228,0.278,0.396,0.674,40,1,0,0,0,0,0.294,6.48,27.78,0.284,7.92
,,,AA,CLE,89,391,341,56,94,25,1,13,48,13,4,41,86,0.276,0.356,0.469,0.825,160,7,3,3,3,0,0.380,10.49,21.99,0.349,11.44
Josh,Bell,https://www.baseball-reference.com/register/player.fcgi?id=bell--007jos,AAA,PIT,114,484,421,57,124,23,4,14,60,3,7,57,74,0.295,0.382,0.468,0.85,197,17,4,0,2,8,0.358,11.78,15.29,0.363,9.74
JT,Realmuto,https://www.baseball-reference.com/register/player.fcgi?id=realmu001jac,AA,MIA,106,416,368,41,88,21,3,5,39,9,1,36,68,0.239,0.31,0.353,0.663,130,7,5,0,7,0,0.281,8.65,16.35,0.288,7.88
Aaron,Hicks,https://www.baseball-reference.com/register/player.fcgi?id=hicks-001aar,AA,MIN,129,563,472,100,135,21,11,13,61,32,11,79,116,0.286,0.384,0.46,0.844,217,8,1,3,8,2,0.353,14.03,20.60,0.359,9.53
Mike,Trout,https://www.baseball-reference.com/register/player.fcgi?id=trout-001mik,A-A+,LAA,131,600,508,106,173,28,9,10,58,56,15,73,85,0.341,0.428,0.49,0.918,249,3,8,7,4,3,0.393,12.17,14.17,0.393,9.25
,,,A+,LAA,50,232,196,30,60,9,2,4,19,11,6,27,33,0.306,0.388,0.434,0.821,85,2,1,5,3,1,0.358,11.64,14.22,0.354,7.65
,,,A,LAA,81,368,312,76,113,19,7,6,39,45,9,46,52,0.362,0.454,0.526,0.979,164,1,7,2,1,2,0.416,12.50,14.13,0.417,10.26
Bryce,Harper,https://www.baseball-reference.com/register/player.fcgi?id=harper002bry,A-AA,WSN,109,452,387,63,115,24,2,17,58,26,7,59,87,0.297,0.392,0.501,0.894,194,9,3,1,2,7,0.396,13.05,19.25,0.379,11.11
,,,AA,WSN,37,147,129,14,33,7,1,3,12,7,2,15,26,0.256,0.329,0.395,0.724,51,4,0,1,2,0,0.314,10.20,17.69,0.311,8.53
,,,A,WSN,72,305,258,49,82,17,1,14,46,19,5,44,61,0.318,0.423,0.554,0.977,143,5,3,0,0,7,0.443,14.43,20.00,0.411,12.40